1,"ïΩê¨12îNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ6ï\Å@ê¢ë—ÇÃâ∆ë∞óﬁå^Åi6ãÊï™Åjï àÍî ê¢ë—êîÅCàÍî ê¢ë—êlàıÅCêeë∞êlàıãyÇ—1ê¢ë—ìñÇΩÇËêeë∞êlàıÅi6çŒñ¢ñûÅE18çŒñ¢ñûÅE65çŒà»è„êeë∞ÇÃÇ¢ÇÈàÍî ê¢ë—ãyÇ—3ê¢ë„ê¢ë—Å|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1042,"25204","0110","","","","ãﬂç]î™î¶és","ê∂ê{í¨",16,72,72,4.5,2,11,2,11,56,16,9,46,15,16,72,72,4.5,2,11,2,11,56,16,9,46,15,7,25,25,3.5714285714,-,-,-,3,12,3,1,3,2,1,2,2,2,-,-,-,-,-,-,-,-,-,6,23,23,3.8333333333,-,-,-,3,12,3,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,9,47,47,5.2222222222,2,11,2,8,44,13,8,43,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,44,44,5.5,2,11,2,8,44,13,7,40,12
1043,"25204","0120","","","","ãﬂç]î™î¶és","ñÚétí¨",21,79,79,3.7619047619,5,33,8,6,39,11,17,63,22,19,77,77,4.0526315789,5,33,8,6,39,11,16,62,21,7,14,14,2,-,-,-,-,-,-,6,12,9,5,10,10,2,-,-,-,-,-,-,4,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,4,2,-,-,-,-,-,-,2,4,2,12,63,63,5.25,5,33,8,6,39,11,10,50,12,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,1,1,1,10,58,58,5.8,5,33,8,6,39,11,8,45,9
1044,"25204","0130","","","","ãﬂç]î™î¶és","ëÂçHí¨",28,83,83,2.9642857143,4,16,5,7,32,11,15,44,22,25,80,80,3.2,4,16,5,7,32,11,14,43,21,20,54,54,2.7,3,10,3,3,10,4,10,23,16,7,14,14,2,-,-,-,-,-,-,6,12,10,11,35,35,3.1818181818,3,10,3,3,10,4,3,9,5,2,5,5,2.5,-,-,-,-,-,-,1,2,1,5,26,26,5.2,1,6,2,4,22,7,4,20,5,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,1,1,1,5,26,26,5.2,1,6,2,4,22,7,4,20,5
1045,"25204","0140","","","","ãﬂç]î™î¶és","ç]ìÏí¨",15,38,38,2.5333333333,-,-,-,4,14,5,8,21,11,12,35,35,2.9166666667,-,-,-,4,14,5,6,19,9,8,20,20,2.5,-,-,-,3,10,4,2,4,3,4,8,8,2,-,-,-,-,-,-,1,2,1,3,10,10,3.3333333333,-,-,-,3,10,4,-,-,-,1,2,2,2,-,-,-,-,-,-,1,2,2,4,15,15,3.75,-,-,-,1,4,1,4,15,6,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,2,2,2,3,11,11,3.6666666667,-,-,-,1,4,1,3,11,4
1046,"25204","0150","","","","ãﬂç]î™î¶és","ã âÆí¨",4,15,15,3.75,1,4,1,1,4,2,1,4,1,4,15,15,3.75,1,4,1,1,4,2,1,4,1,3,11,11,3.6666666667,1,4,1,1,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,11,11,3.6666666667,1,4,1,1,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,4,4,-,-,-,-,-,-,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047,"25204","0160","","","","ãﬂç]î™î¶és","ìåèÙâÆí¨",5,15,15,3,1,5,1,1,5,1,3,10,5,4,14,14,3.5,1,5,1,1,5,1,3,10,5,2,7,7,3.5,-,-,-,-,-,-,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,7,3.5,-,-,-,-,-,-,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,7,7,3.5,1,5,1,1,5,1,2,7,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,1,5,5,5,1,5,1,1,5,1,1,5,2
1048,"25204","0170","","","","ãﬂç]î™î¶és","êºèÙâÆí¨",5,16,16,3.2,-,-,-,2,8,4,2,7,2,3,14,14,4.6666666667,-,-,-,2,8,4,1,6,1,2,8,8,4,-,-,-,2,8,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,8,4,-,-,-,2,8,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,6,6,-,-,-,-,-,-,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-
1049,"25204","0180","","","","ãﬂç]î™î¶és","îéòJí¨è„",9,23,23,2.5555555556,1,4,2,2,9,5,5,8,5,6,20,20,3.3333333333,1,4,2,2,9,5,2,5,2,5,17,17,3.4,1,4,2,2,9,5,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4,15,15,3.75,1,4,2,2,9,5,-,-,-,1,2,2,2,-,-,-,-,-,-,1,2,1,1,3,3,3,-,-,-,-,-,-,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,3,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-
1050,"25204","0190","","","","ãﬂç]î™î¶és","îéòJí¨íÜ",9,32,32,3.5555555556,2,11,2,4,22,9,7,25,10,7,30,30,4.2857142857,2,11,2,4,22,9,5,23,8,4,12,12,3,1,4,1,1,4,2,2,5,3,1,2,2,2,-,-,-,-,-,-,1,2,1,3,10,10,3.3333333333,1,4,1,1,4,2,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,3,18,18,6,1,7,1,3,18,7,3,18,5,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2,3,18,18,6,1,7,1,3,18,7,3,18,5
1051,"25204","0200","","","","ãﬂç]î™î¶és","îéòJí¨å≥",23,68,68,2.9565217391,2,9,2,6,26,11,16,42,22,18,63,63,3.5,2,9,2,6,26,11,12,38,18,12,33,33,2.75,1,3,1,4,16,7,7,14,11,7,14,14,2,-,-,-,-,-,-,7,14,11,5,19,19,3.8,1,3,1,4,16,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,30,30,5,1,6,1,2,10,4,5,24,7,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,1,-,-,-,-,-,-,4,4,4,5,27,27,5.4,1,6,1,2,10,4,4,21,6
1052,"25204","0210","","","","ãﬂç]î™î¶és","âiå¥í¨è„",16,52,52,3.25,1,6,1,4,20,7,10,35,15,12,48,48,4,1,6,1,4,20,7,7,32,12,7,20,20,2.8571428571,-,-,-,2,7,2,2,4,4,3,6,6,2,-,-,-,-,-,-,2,4,4,4,14,14,3.5,-,-,-,2,7,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,28,28,5.6,1,6,1,2,13,5,5,28,8,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,-,-,-,-,3,3,3,4,25,25,6.25,1,6,1,2,13,5,4,25,7
1053,"25204","0220","","","","ãﬂç]î™î¶és","âiå¥í¨íÜ",12,39,39,3.25,2,13,2,2,13,6,11,36,17,10,37,37,3.7,2,13,2,2,13,6,9,34,15,6,14,14,2.3333333333,-,-,-,-,-,-,5,11,9,4,8,8,2,-,-,-,-,-,-,4,8,7,2,6,6,3,-,-,-,-,-,-,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,4,23,23,5.75,2,13,2,2,13,6,4,23,6,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2,3,20,20,6.6666666667,2,13,2,2,13,6,3,20,5
1054,"25204","0230","","","","ãﬂç]î™î¶és","âiå¥í¨å≥",9,22,22,2.4444444444,1,4,2,1,4,2,4,9,6,7,20,20,2.8571428571,1,4,2,1,4,2,2,7,4,5,13,13,2.6,1,4,2,1,4,2,-,-,-,2,4,4,2,-,-,-,-,-,-,-,-,-,2,7,7,3.5,1,4,2,1,4,2,-,-,-,1,2,2,2,-,-,-,-,-,-,-,-,-,2,7,7,3.5,-,-,-,-,-,-,2,7,4,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2,1,4,4,4,-,-,-,-,-,-,1,4,2
1055,"25204","0240","","","","ãﬂç]î™î¶és","ä‘îVí¨",5,16,16,3.2,-,-,-,-,-,-,3,7,4,3,14,14,4.6666666667,-,-,-,-,-,-,1,5,2,2,9,9,4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,9,9,4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,5,5,-,-,-,-,-,-,1,5,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2,1,5,5,5,-,-,-,-,-,-,1,5,2
1056,"25204","0250","","","","ãﬂç]î™î¶és","íáâÆí¨è„",29,94,94,3.2413793103,1,7,1,9,42,15,17,62,20,21,86,86,4.0952380952,1,7,1,9,42,15,12,57,15,9,27,27,3,-,-,-,4,13,5,1,2,1,1,2,2,2,-,-,-,-,-,-,-,-,-,6,21,21,3.5,-,-,-,3,11,4,-,-,-,2,4,4,2,-,-,-,1,2,1,1,2,1,12,59,59,4.9166666667,1,7,1,5,29,10,11,55,14,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,8,1,-,-,-,-,-,-,5,5,5,10,52,52,5.2,1,7,1,5,29,10,10,52,13
1057,"25204","0260","","","","ãﬂç]î™î¶és","íáâÆí¨íÜ",13,48,48,3.6923076923,1,5,1,3,20,6,11,42,19,11,46,46,4.1818181818,1,5,1,3,20,6,9,40,17,3,8,8,2.6666666667,-,-,-,-,-,-,1,2,2,2,4,4,2,-,-,-,-,-,-,1,2,2,1,4,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,38,38,4.75,1,5,1,3,20,6,8,38,15,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2,5,28,28,5.6,1,5,1,3,20,6,5,28,8
1058,"25204","0270","","","","ãﬂç]î™î¶és","íáâÆí¨å≥",17,48,48,2.8235294118,1,5,1,3,13,4,11,28,13,12,43,43,3.5833333333,1,5,1,3,13,4,7,24,9,6,17,17,2.8333333333,-,-,-,1,3,1,3,8,4,1,2,2,2,-,-,-,-,-,-,1,2,2,5,15,15,3,-,-,-,1,3,1,2,6,2,-,-,-,-,-,-,-,-,-,-,-,-,-,6,26,26,4.3333333333,1,5,1,2,10,3,4,16,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,1,-,-,-,-,-,-,4,4,4,3,15,15,5,1,5,1,2,10,3,1,5,1
1059,"25204","0280","","","","ãﬂç]î™î¶és","à◊êSí¨è„",47,132,132,2.8085106383,4,18,6,11,53,18,31,89,43,35,120,120,3.4285714286,4,18,6,11,53,18,24,82,36,23,64,64,2.7826086957,2,7,3,5,18,8,13,32,20,10,20,20,2,-,-,-,-,-,-,7,14,11,11,40,40,3.6363636364,2,7,3,5,18,8,4,14,7,2,4,4,2,-,-,-,-,-,-,2,4,2,12,56,56,4.6666666667,2,11,3,6,35,10,11,50,16,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12,12,1,-,-,-,-,-,-,7,7,7,9,48,48,5.3333333333,2,11,3,6,35,10,8,42,12
1060,"25204","0290","","","","ãﬂç]î™î¶és","à◊êSí¨íÜ",20,46,46,2.3,-,-,-,2,10,4,14,37,22,11,37,37,3.3636363636,-,-,-,2,10,4,10,33,18,6,15,15,2.5,-,-,-,1,4,2,5,11,9,2,4,4,2,-,-,-,-,-,-,2,4,4,2,7,7,3.5,-,-,-,1,4,2,1,3,2,2,4,4,2,-,-,-,-,-,-,2,4,3,5,22,22,4.4,-,-,-,1,6,2,5,22,9,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,9,1,-,-,-,-,-,-,4,4,4,4,18,18,4.5,-,-,-,1,6,2,4,18,7
1061,"25204","0300","","","","ãﬂç]î™î¶és","à◊êSí¨å≥",15,35,35,2.3333333333,1,7,2,1,7,2,12,31,18,12,32,32,2.6666666667,1,7,2,1,7,2,11,30,17,10,22,22,2.2,-,-,-,-,-,-,9,20,15,7,14,14,2,-,-,-,-,-,-,6,12,11,1,3,3,3,-,-,-,-,-,-,1,3,2,2,5,5,2.5,-,-,-,-,-,-,2,5,2,2,10,10,5,1,7,2,1,7,2,2,10,2,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,1,1,1,1,7,7,7,1,7,2,1,7,2,1,7,1
1062,"25204","0310","","","","ãﬂç]î™î¶és","ã{ì‡í¨",154,413,413,2.6818181818,23,92,33,52,207,89,41,126,55,115,374,374,3.252173913,23,92,33,52,207,89,32,117,46,97,283,283,2.9175257732,19,71,29,39,138,68,17,40,24,28,56,56,2,-,-,-,-,-,-,12,24,16,48,174,174,3.625,16,62,23,29,111,51,4,13,7,21,53,53,2.5238095238,3,9,6,10,27,17,1,3,1,18,91,91,5.0555555556,4,21,4,13,69,21,15,77,22,-,-,-,-,-,-,-,-,-,-,-,-,-,39,39,39,1,-,-,-,-,-,-,9,9,9,15,82,82,5.4666666667,4,21,4,12,66,20,13,71,20
1063,"25204","0320","","","","ãﬂç]î™î¶és","ëÂêôí¨",15,48,48,3.2,2,13,3,3,17,6,9,32,12,14,47,47,3.3571428571,2,13,3,3,17,6,9,32,12,10,26,26,2.6,-,-,-,1,4,1,5,11,7,3,6,6,2,-,-,-,-,-,-,2,4,4,5,16,16,3.2,-,-,-,1,4,1,1,3,1,2,4,4,2,-,-,-,-,-,-,2,4,2,4,21,21,5.25,2,13,3,2,13,5,4,21,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,4,21,21,5.25,2,13,3,2,13,5,4,21,5
1064,"25204","0330","","","","ãﬂç]î™î¶és","ãõâÆí¨è„",31,104,104,3.3548387097,5,20,5,11,48,14,17,57,24,28,101,101,3.6071428571,5,20,5,11,48,14,14,54,21,19,56,56,2.9473684211,3,10,3,5,16,6,6,14,9,6,12,12,2,-,-,-,-,-,-,4,8,6,13,44,44,3.3846153846,3,10,3,5,16,6,2,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,9,45,45,5,2,10,2,6,32,8,8,40,12,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,3,3,3,8,42,42,5.25,2,10,2,6,32,8,7,37,11
1065,"25204","0340","","","","ãﬂç]î™î¶és","ãõâÆí¨íÜ",22,62,62,2.8181818182,-,-,-,3,17,5,17,48,24,19,59,59,3.1052631579,-,-,-,3,17,5,14,45,21,14,33,33,2.3571428571,-,-,-,-,-,-,9,19,15,8,16,16,2,-,-,-,-,-,-,7,14,13,4,13,13,3.25,-,-,-,-,-,-,1,3,1,2,4,4,2,-,-,-,-,-,-,1,2,1,5,26,26,5.2,-,-,-,3,17,5,5,26,6,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,3,3,3,5,26,26,5.2,-,-,-,3,17,5,5,26,6
1066,"25204","0350","","","","ãﬂç]î™î¶és","ãõâÆí¨å≥",13,48,48,3.6923076923,1,5,1,6,29,13,11,41,17,11,46,46,4.1818181818,1,5,1,6,29,13,9,39,15,4,11,11,2.75,-,-,-,2,7,3,2,4,4,2,4,4,2,-,-,-,-,-,-,2,4,4,2,7,7,3.5,-,-,-,2,7,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,35,35,5,1,5,1,4,22,10,7,35,11,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2,5,27,27,5.4,1,5,1,4,22,10,5,27,7
1067,"25204","0360","","","","ãﬂç]î™î¶és","êVí¨",19,69,69,3.6315789474,1,5,1,7,32,10,10,41,12,18,68,68,3.7777777778,1,5,1,7,32,10,10,41,12,10,31,31,3.1,-,-,-,1,4,1,2,4,3,2,4,4,2,-,-,-,-,-,-,1,2,2,5,20,20,4,-,-,-,1,4,1,-,-,-,3,7,7,2.3333333333,-,-,-,-,-,-,1,2,1,8,37,37,4.625,1,5,1,6,28,9,8,37,9,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,8,37,37,4.625,1,5,1,6,28,9,8,37,9
1068,"25204","0370","","","","ãﬂç]î™î¶és","êVí¨",10,32,32,3.2,1,6,1,1,6,3,8,24,10,6,28,28,4.6666666667,1,6,1,1,6,3,4,20,6,3,11,11,3.6666666667,-,-,-,-,-,-,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,3,11,11,3.6666666667,-,-,-,-,-,-,1,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,3,17,17,5.6666666667,1,6,1,1,6,3,3,17,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,-,-,-,-,4,4,4,3,17,17,5.6666666667,1,6,1,1,6,3,3,17,4
1069,"25204","0380","","","","ãﬂç]î™î¶és","êVí¨",10,29,29,2.9,1,7,1,2,13,5,8,23,9,7,26,26,3.7142857143,1,7,1,2,13,5,5,20,6,4,10,10,2.5,-,-,-,-,-,-,3,7,3,2,4,4,2,-,-,-,-,-,-,2,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,6,3,-,-,-,-,-,-,1,3,1,3,16,16,5.3333333333,1,7,1,2,13,5,2,13,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,3,3,3,2,13,13,6.5,1,7,1,2,13,5,2,13,3
1070,"25204","0390","","","","ãﬂç]î™î¶és","êVí¨",33,99,99,3,-,-,-,9,44,16,21,65,32,27,93,93,3.4444444444,-,-,-,9,44,16,16,60,27,17,45,45,2.6470588235,-,-,-,4,16,8,6,12,11,9,18,18,2,-,-,-,-,-,-,5,10,10,6,23,23,3.8333333333,-,-,-,4,16,8,-,-,-,2,4,4,2,-,-,-,-,-,-,1,2,1,10,48,48,4.8,-,-,-,5,28,8,10,48,16,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,6,1,-,-,-,-,-,-,5,5,5,8,42,42,5.25,-,-,-,5,28,8,8,42,13
1071,"25204","0400","","","","ãﬂç]î™î¶és","ã ñÿí¨",11,33,33,3,1,5,2,3,16,7,7,20,10,9,31,31,3.4444444444,1,5,2,3,16,7,5,18,8,6,14,14,2.3333333333,-,-,-,1,4,2,3,6,5,5,10,10,2,-,-,-,-,-,-,3,6,5,1,4,4,4,-,-,-,1,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,17,17,5.6666666667,1,5,2,2,12,5,2,12,3,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2,3,17,17,5.6666666667,1,5,2,2,12,5,2,12,3
1072,"25204","0410","","","","ãﬂç]î™î¶és","ã ñÿí¨",21,62,62,2.9523809524,3,15,5,4,19,7,15,45,21,17,58,58,3.4117647059,3,15,5,4,19,7,12,42,18,11,32,32,2.9090909091,-,-,-,1,4,1,6,16,9,3,6,6,2,-,-,-,-,-,-,3,6,4,7,24,24,3.4285714286,-,-,-,1,4,1,3,10,5,1,2,2,2,-,-,-,-,-,-,-,-,-,6,26,26,4.3333333333,3,15,5,3,15,6,6,26,9,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,-,-,-,-,3,3,3,3,16,16,5.3333333333,2,12,4,2,12,5,3,16,4
1073,"25204","0420","","","","ãﬂç]î™î¶és","ê≥ê_í¨",16,41,41,2.5625,-,-,-,2,12,4,14,36,21,13,38,38,2.9230769231,-,-,-,2,12,4,11,33,18,10,22,22,2.2,-,-,-,-,-,-,8,17,13,7,14,14,2,-,-,-,-,-,-,7,14,12,2,6,6,3,-,-,-,-,-,-,1,3,1,1,2,2,2,-,-,-,-,-,-,-,-,-,3,16,16,5.3333333333,-,-,-,2,12,4,3,16,5,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,3,3,3,3,16,16,5.3333333333,-,-,-,2,12,4,3,16,5
1074,"25204","0430","","","","ãﬂç]î™î¶és","è¨î¶í¨è„",27,60,60,2.2222222222,1,3,1,2,8,4,19,40,25,17,50,50,2.9411764706,1,3,1,2,8,4,11,32,17,14,39,39,2.7857142857,1,3,1,2,8,4,8,21,12,2,4,4,2,-,-,-,-,-,-,1,2,2,8,26,26,3.25,1,3,1,2,8,4,4,12,6,4,9,9,2.25,-,-,-,-,-,-,3,7,4,3,11,11,3.6666666667,-,-,-,-,-,-,3,11,5,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,10,1,-,-,-,-,-,-,8,8,8,2,9,9,4.5,-,-,-,-,-,-,2,9,3
1075,"25204","0440","","","","ãﬂç]î™î¶és","è¨î¶í¨íÜ",19,61,61,3.2105263158,3,13,3,7,30,13,13,39,19,17,59,59,3.4705882353,3,13,3,7,30,13,11,37,17,12,38,38,3.1666666667,2,8,2,5,20,9,6,16,9,3,6,6,2,-,-,-,-,-,-,2,4,3,8,30,30,3.75,2,8,2,5,20,9,3,10,5,1,2,2,2,-,-,-,-,-,-,1,2,1,5,21,21,4.2,1,5,1,2,10,4,5,21,8,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2,4,18,18,4.5,1,5,1,2,10,4,4,18,5
1076,"25204","0450","","","","ãﬂç]î™î¶és","ñ{í¨",20,56,56,2.8,-,-,-,4,25,8,16,49,25,16,52,52,3.25,-,-,-,4,25,8,14,47,23,12,27,27,2.25,-,-,-,-,-,-,10,22,16,6,12,12,2,-,-,-,-,-,-,6,12,11,3,9,9,3,-,-,-,-,-,-,2,6,3,3,6,6,2,-,-,-,-,-,-,2,4,2,4,25,25,6.25,-,-,-,4,25,8,4,25,7,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,-,-,-,-,2,2,2,4,25,25,6.25,-,-,-,4,25,8,4,25,7
1077,"25204","0460","","","","ãﬂç]î™î¶és","ñ{í¨",35,77,77,2.2,-,-,-,5,20,9,13,32,22,25,67,67,2.68,-,-,-,5,20,9,11,30,20,22,54,54,2.4545454545,-,-,-,4,13,6,9,19,15,10,20,20,2,-,-,-,-,-,-,6,12,12,7,23,23,3.2857142857,-,-,-,2,8,3,1,3,1,5,11,11,2.2,-,-,-,2,5,3,2,4,2,3,13,13,4.3333333333,-,-,-,1,7,3,2,11,5,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10,10,1,-,-,-,-,-,-,2,2,2,1,7,7,7,-,-,-,1,7,3,1,7,2
1078,"25204","0470","","","","ãﬂç]î™î¶és","ñ{í¨",24,70,69,2.875,2,9,3,6,27,9,20,58,23,19,65,64,3.3684210526,2,9,3,6,27,9,15,53,18,10,28,28,2.8,1,4,2,1,4,2,6,16,7,3,6,6,2,-,-,-,-,-,-,2,4,2,6,19,19,3.1666666667,1,4,2,1,4,2,3,9,4,1,3,3,3,-,-,-,-,-,-,1,3,1,9,37,36,4,1,5,1,5,23,7,9,37,11,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,1,-,-,-,-,-,-,5,5,5,7,31,31,4.4285714286,1,5,1,4,19,5,7,31,9
1079,"25204","0480","","","","ãﬂç]î™î¶és","ñ{í¨",25,66,66,2.64,3,12,4,5,20,6,13,31,18,18,59,59,3.2777777778,3,12,4,5,20,6,7,25,12,13,38,38,2.9230769231,2,6,2,3,9,3,2,4,3,3,6,6,2,-,-,-,-,-,-,1,2,2,9,30,30,3.3333333333,2,6,2,3,9,3,-,-,-,1,2,2,2,-,-,-,-,-,-,1,2,1,5,21,21,4.2,1,6,2,2,11,3,5,21,9,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,-,-,-,-,6,6,6,3,15,15,5,1,6,2,2,11,3,3,15,5
1080,"25204","0490","","","","ãﬂç]î™î¶és","ñ{í¨",32,92,92,2.875,4,21,5,11,49,22,16,52,24,24,84,84,3.5,4,21,5,11,49,22,13,49,21,19,54,54,2.8421052632,2,6,2,7,23,11,8,19,13,3,6,6,2,-,-,-,-,-,-,2,4,4,11,37,37,3.3636363636,2,6,2,5,18,8,3,9,5,5,11,11,2.2,-,-,-,2,5,3,3,6,4,5,30,30,6,2,15,3,4,26,11,5,30,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,8,1,-,-,-,-,-,-,3,3,3,5,30,30,6,2,15,3,4,26,11,5,30,8
1081,"25204","0500","","","","ãﬂç]î™î¶és","írìcí¨",19,58,57,3,-,-,-,8,34,13,11,34,16,14,52,52,3.7142857143,-,-,-,8,34,13,9,32,14,9,28,28,3.1111111111,-,-,-,4,16,7,4,8,7,4,8,8,2,-,-,-,-,-,-,4,8,7,4,16,16,4,-,-,-,3,12,5,-,-,-,1,4,4,4,-,-,-,1,4,2,-,-,-,5,24,24,4.8,-,-,-,4,18,6,5,24,7,1,2,1,1,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,-,-,-,-,2,2,2,5,24,24,4.8,-,-,-,4,18,6,5,24,7
1082,"25204","0510","","","","ãﬂç]î™î¶és","írìcí¨",39,108,106,2.7179487179,7,29,9,9,39,16,19,52,28,30,97,97,3.2333333333,7,29,9,9,39,16,15,48,24,22,60,60,2.7272727273,6,23,8,7,27,13,9,19,15,10,20,20,2,-,-,-,-,-,-,6,12,11,9,34,34,3.7777777778,6,23,8,7,27,13,1,3,2,3,6,6,2,-,-,-,-,-,-,2,4,2,8,37,37,4.625,1,6,1,2,12,3,6,29,9,2,4,2,1,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,-,-,-,-,4,4,4,5,27,27,5.4,1,6,1,2,12,3,5,27,7
1083,"25204","0520","","","","ãﬂç]î™î¶és","írìcí¨",26,92,92,3.5384615385,-,-,-,7,35,14,20,68,24,24,90,90,3.75,-,-,-,7,35,14,18,66,22,13,40,40,3.0769230769,-,-,-,3,14,6,7,16,11,4,8,8,2,-,-,-,-,-,-,4,8,7,7,27,27,3.8571428571,-,-,-,3,14,6,2,6,3,2,5,5,2.5,-,-,-,-,-,-,1,2,1,11,50,50,4.5454545455,-,-,-,4,21,8,11,50,11,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2,9,44,44,4.8888888889,-,-,-,4,21,8,9,44,9
