1,"ïΩê¨ÇVîNçëê®í≤ç∏Å@è¨ínàÊèWåvÅ@Åiëçñ±è»ìùåvã«Åj"
2,"ëÊ6ï\Å@ê¢ë—ÇÃâ∆ë∞óﬁå^Åi6ãÊï™Åjï àÍî ê¢ë—êîÅCàÍî ê¢ë—êlàıãyÇ—êeë∞êlàıÅi6çŒñ¢ñûÅE18çŒñ¢ñûÅE65çŒà»è„êeë∞ÇÃÇ¢ÇÈàÍî ê¢ë—Å|ì¡åfÅj"
3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1035,"25204","0480","ãﬂç]î™î¶és","ñ{í¨",23,66,63,2.7391304348,2,9,2,3,13,3,14,38,18,17,60,57,3.3529411765,2,9,2,3,13,3,9,33,13,11,33,33,3,-,-,-,1,4,1,4,10,6,2,4,4,2,-,-,-,-,-,-,1,2,2,7,25,25,3.5714285714,-,-,-,1,4,1,2,6,3,2,4,4,2,-,-,-,-,-,-,1,2,1,6,27,24,4,2,9,2,2,9,2,5,23,7,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,6,1,-,-,-,-,-,-,5,5,5
1036,"25204","0490","ãﬂç]î™î¶és","ñ{í¨",33,98,98,2.9696969697,7,32,9,12,52,21,13,35,18,26,91,91,3.5,7,32,9,12,52,21,10,32,15,20,63,63,3.15,5,20,6,8,30,15,6,16,10,5,10,10,2,-,-,-,-,-,-,2,4,4,13,48,48,3.6923076923,4,17,5,7,27,13,3,10,5,2,5,5,2.5,1,3,1,1,3,2,1,2,1,6,28,28,4.6666666667,2,12,3,4,22,6,4,16,5,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,-,-,-,-,3,3,3
1037,"25204","0500","ãﬂç]î™î¶és","írìcí¨",17,59,59,3.4705882353,3,13,3,9,41,16,9,31,12,14,56,56,4,3,13,3,9,41,16,8,30,11,7,21,21,3,1,4,1,3,12,7,3,6,4,2,4,4,2,-,-,-,-,-,-,2,4,3,3,11,11,3.6666666667,1,4,1,2,8,4,-,-,-,2,6,6,3,-,-,-,1,4,3,1,2,1,7,35,35,5,2,9,2,6,29,9,5,24,7,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,1,1,1
1038,"25204","0510","ãﬂç]î™î¶és","írìcí¨",46,122,121,2.6304347826,7,26,10,12,48,20,14,46,18,31,106,106,3.4193548387,7,26,10,12,48,20,12,44,16,20,58,58,2.9,7,26,10,8,28,14,3,7,4,7,14,14,2,-,-,-,-,-,-,1,2,2,10,38,38,3.8,6,24,9,6,24,12,1,3,1,3,6,6,2,1,2,1,2,4,2,1,2,1,11,48,48,4.3636363636,-,-,-,4,20,6,9,37,12,1,2,1,1,-,-,-,-,-,-,-,-,-,14,14,14,1,-,-,-,-,-,-,2,2,2
1039,"25204","0520","ãﬂç]î™î¶és","írìcí¨",26,102,102,3.9230769231,2,11,2,9,50,20,18,72,24,25,101,101,4.04,2,11,2,9,50,20,17,71,23,13,40,40,3.0769230769,1,5,1,2,10,6,6,16,9,5,10,10,2,-,-,-,-,-,-,3,6,5,7,28,28,4,1,5,1,2,10,6,2,8,3,1,2,2,2,-,-,-,-,-,-,1,2,1,12,61,61,5.0833333333,1,6,1,7,40,14,11,55,14,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,1,1,1
1040,"25204","0530","ãﬂç]î™î¶és","írìcí¨",29,103,103,3.5517241379,7,40,10,12,61,26,15,49,19,24,98,98,4.0833333333,7,40,10,12,61,26,10,44,14,13,41,41,3.1538461538,3,14,4,5,21,12,3,7,5,4,8,8,2,-,-,-,-,-,-,2,4,4,7,26,26,3.7142857143,3,14,4,4,17,9,-,-,-,2,7,7,3.5,-,-,-,1,4,3,1,3,1,11,57,57,5.1818181818,4,26,6,7,40,14,7,37,9,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,1,-,-,-,-,-,-,5,5,5
1041,"25204","0540","ãﬂç]î™î¶és","írìcí¨",35,113,113,3.2285714286,5,25,7,11,55,22,18,67,25,28,106,106,3.7857142857,5,25,7,11,55,22,15,64,22,19,59,59,3.1052631579,3,12,4,6,23,11,6,17,10,5,10,10,2,-,-,-,-,-,-,2,4,4,14,49,49,3.5,3,12,4,6,23,11,4,13,6,-,-,-,-,-,-,-,-,-,-,-,-,-,9,47,47,5.2222222222,2,13,3,5,32,11,9,47,12,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,-,-,-,-,3,3,3
1042,"25204","0550","ãﬂç]î™î¶és","î¬âÆí¨",14,39,39,2.7857142857,-,-,-,3,14,6,7,21,12,11,36,36,3.2727272727,-,-,-,3,14,6,6,20,11,7,20,20,2.8571428571,-,-,-,2,8,4,2,4,4,3,6,6,2,-,-,-,-,-,-,2,4,4,3,12,12,4,-,-,-,2,8,4,-,-,-,1,2,2,2,-,-,-,-,-,-,-,-,-,4,16,16,4,-,-,-,1,6,2,4,16,7,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,1,1,1
1043,"25204","0560","ãﬂç]î™î¶és","ñkññí¨",24,61,61,2.5416666667,1,4,2,5,19,7,12,24,18,19,56,56,2.9473684211,1,4,2,5,19,7,8,20,14,15,40,40,2.6666666667,1,4,2,3,10,4,6,13,12,7,14,14,2,-,-,-,-,-,-,5,10,10,6,22,22,3.6666666667,1,4,2,2,8,3,1,3,2,2,4,4,2,-,-,-,1,2,1,-,-,-,4,16,16,4,-,-,-,2,9,3,2,7,2,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,1,-,-,-,-,-,-,4,4,4
1044,"25204","0570","ãﬂç]î™î¶és","ñkå≥í¨",36,127,127,3.5277777778,4,22,6,15,78,24,20,74,30,30,121,121,4.0333333333,4,22,6,15,78,24,17,71,27,16,47,47,2.9375,-,-,-,4,17,6,6,13,10,6,12,12,2,-,-,-,-,-,-,4,8,7,8,30,30,3.75,-,-,-,4,17,6,1,3,2,2,5,5,2.5,-,-,-,-,-,-,1,2,1,14,74,74,5.2857142857,4,22,6,11,61,18,11,58,17,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,6,1,-,-,-,-,-,-,3,3,3
1045,"25204","0580","ãﬂç]î™î¶és","êºå≥í¨",45,150,150,3.3333333333,6,36,10,15,79,25,25,81,31,39,144,144,3.6923076923,6,36,10,15,79,25,20,76,26,23,62,62,2.6956521739,-,-,-,4,16,5,8,17,11,11,22,22,2,-,-,-,-,-,-,5,10,8,9,34,34,3.7777777778,-,-,-,4,16,5,1,3,1,3,6,6,2,-,-,-,-,-,-,2,4,2,16,82,82,5.125,6,36,10,11,63,20,12,59,15,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,6,1,-,-,-,-,-,-,5,5,5
1046,"25204","0590","ãﬂç]î™î¶és","êºññí¨",11,39,39,3.5454545455,1,6,1,1,6,3,7,26,12,11,39,39,3.5454545455,1,6,1,1,6,3,7,26,12,5,15,15,3,-,-,-,-,-,-,1,2,2,1,2,2,2,-,-,-,-,-,-,1,2,2,3,11,11,3.6666666667,-,-,-,-,-,-,-,-,-,1,2,2,2,-,-,-,-,-,-,-,-,-,6,24,24,4,1,6,1,1,6,3,6,24,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047,"25204","0600","ãﬂç]î™î¶és","å≥ã âÆí¨",22,75,75,3.4090909091,4,19,5,9,42,16,14,46,17,19,72,72,3.7894736842,4,19,5,9,42,16,11,43,14,12,35,35,2.9166666667,2,7,3,4,15,6,5,11,7,2,4,4,2,-,-,-,-,-,-,2,4,4,7,25,25,3.5714285714,2,7,3,4,15,6,1,3,1,3,6,6,2,-,-,-,-,-,-,2,4,2,7,37,37,5.2857142857,2,12,2,5,27,10,6,32,7,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,3,3,3
1048,"25204","0610","ãﬂç]î™î¶és","ç≤ãvä‘í¨",24,76,76,3.1666666667,3,11,4,7,31,11,13,41,19,21,73,73,3.4761904762,3,11,4,7,31,11,11,39,17,16,49,49,3.0625,3,11,4,4,14,6,6,15,10,5,10,10,2,-,-,-,-,-,-,4,8,6,10,37,37,3.7,3,11,4,4,14,6,2,7,4,1,2,2,2,-,-,-,-,-,-,-,-,-,5,24,24,4.8,-,-,-,3,17,5,5,24,7,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,2,2,2
1049,"25204","0620","ãﬂç]î™î¶és","ì˙êôí¨",14,47,47,3.3571428571,1,6,1,6,29,11,7,22,12,13,46,46,3.5384615385,1,6,1,6,29,11,6,21,11,11,35,35,3.1818181818,-,-,-,4,18,7,4,10,8,4,8,8,2,-,-,-,-,-,-,3,6,6,5,22,22,4.4,-,-,-,4,18,7,1,4,2,2,5,5,2.5,-,-,-,-,-,-,-,-,-,2,11,11,5.5,1,6,1,2,11,4,2,11,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,1,1,1
1050,"25204","0630","ãﬂç]î™î¶és","ë∑ïΩé°í¨",18,56,56,3.1111111111,1,5,1,8,36,12,9,24,14,16,54,54,3.375,1,5,1,8,36,12,7,22,12,13,40,40,3.0769230769,-,-,-,6,25,9,4,8,7,5,10,10,2,-,-,-,-,-,-,3,6,6,7,28,28,4,-,-,-,6,25,9,-,-,-,1,2,2,2,-,-,-,-,-,-,1,2,1,3,14,14,4.6666666667,1,5,1,2,11,3,3,14,5,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2
1051,"25204","0640","ãﬂç]î™î¶és","ë∑ïΩé°í¨",19,69,69,3.6315789474,3,13,3,6,27,10,9,31,13,18,68,68,3.7777777778,3,13,3,6,27,10,8,30,12,11,34,34,3.0909090909,1,3,1,3,12,5,3,6,6,3,6,6,2,-,-,-,-,-,-,3,6,6,7,26,26,3.7142857143,1,3,1,3,12,5,-,-,-,1,2,2,2,-,-,-,-,-,-,-,-,-,7,34,34,4.8571428571,2,10,2,3,15,5,5,24,6,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,1,1,1
1052,"25204","0650","ãﬂç]î™î¶és","ìyìcí¨",344,1110,1110,3.226744186,40,196,52,113,541,202,127,422,175,297,1063,1063,3.5791245791,40,196,52,113,541,202,108,403,156,221,664,664,3.0045248869,19,66,23,61,236,96,55,126,91,65,130,130,2,-,-,-,-,-,-,31,62,56,128,469,469,3.6640625,18,64,22,55,219,88,15,46,26,28,65,65,2.3214285714,1,2,1,6,17,8,9,18,9,76,399,399,5.25,21,130,29,52,305,106,53,277,65,-,-,-,-,-,-,-,-,-,-,-,-,-,47,47,47,1,-,-,-,-,-,-,19,19,19
1053,"25204","0660","ãﬂç]î™î¶és","íÜë∫í¨",931,2477,2475,2.6584317938,171,654,225,326,1311,536,174,606,237,660,2204,2204,3.3393939394,171,654,225,326,1311,536,152,584,215,558,1695,1695,3.0376344086,152,544,203,263,969,426,72,162,106,171,342,342,2,-,-,-,-,-,-,44,88,75,335,1221,1221,3.6447761194,148,534,199,245,917,395,14,44,17,52,132,132,2.5384615385,4,10,4,18,52,31,14,30,14,102,509,509,4.9901960784,19,110,22,63,342,110,80,422,109,2,4,2,1,-,-,-,-,-,-,-,-,-,269,269,269,1,-,-,-,-,-,-,22,22,22
1054,"25204","0670","ãﬂç]î™î¶és","âFí√òCí¨",36,132,132,3.6666666667,2,12,2,12,65,20,20,80,28,32,128,128,4,2,12,2,12,65,20,18,78,26,16,50,50,3.125,-,-,-,1,4,2,4,11,6,3,6,6,2,-,-,-,-,-,-,1,2,2,11,39,39,3.5454545455,-,-,-,1,4,2,2,7,3,2,5,5,2.5,-,-,-,-,-,-,1,2,1,16,78,78,4.875,2,12,2,11,61,18,14,67,20,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,-,-,-,-,2,2,2
1055,"25204","0680","ãﬂç]î™î¶és","ç˜ã{í¨",192,545,545,2.8385416667,43,161,56,72,286,120,39,138,50,156,509,509,3.2628205128,43,161,56,72,286,120,36,135,47,125,369,369,2.952,40,144,53,58,212,94,12,25,18,45,90,90,2,-,-,-,-,-,-,8,16,14,71,260,260,3.661971831,40,144,53,55,205,90,1,3,1,9,19,19,2.1111111111,-,-,-,3,7,4,3,6,3,31,140,140,4.5161290323,3,17,3,14,74,26,24,110,29,-,-,-,-,-,-,-,-,-,-,-,-,-,36,36,36,1,-,-,-,-,-,-,3,3,3
1056,"25204","0690","ãﬂç]î™î¶és","âπâHí¨",168,462,460,2.7380952381,19,73,23,67,267,116,29,74,37,121,413,413,3.4132231405,19,73,23,67,267,116,20,65,28,110,363,363,3.3,17,63,20,59,226,101,13,31,18,22,44,44,2,-,-,-,-,-,-,6,12,10,79,298,298,3.7721518987,16,60,19,56,217,96,5,15,6,9,21,21,2.3333333333,1,3,1,3,9,5,2,4,2,11,50,50,4.5454545455,2,10,3,8,41,15,7,34,10,2,4,2,1,-,-,-,-,-,-,-,-,-,45,45,45,1,-,-,-,-,-,-,9,9,9
1057,"25204","0700","ãﬂç]î™î¶és","èoí¨",611,1589,1586,2.5957446809,96,382,135,184,766,314,157,475,199,418,1395,1393,3.3325358852,96,382,135,184,766,314,123,441,165,341,1037,1035,3.0351906158,86,316,120,145,549,239,59,137,86,111,222,222,2,-,-,-,-,-,-,33,66,53,195,731,731,3.7487179487,83,307,117,135,523,223,13,42,19,35,84,82,2.3428571429,3,9,3,10,26,16,13,29,14,77,358,358,4.6493506494,10,66,15,39,217,75,64,304,79,1,2,1,1,-,-,-,-,-,-,-,-,-,192,192,192,1,-,-,-,-,-,-,34,34,34
1058,"25204","0710","ãﬂç]î™î¶és","î™î¶í¨",266,654,653,2.454887218,16,69,22,54,211,82,105,227,138,206,593,593,2.8786407767,16,69,22,54,211,82,74,196,107,183,499,499,2.7267759563,9,36,14,43,159,65,56,123,87,71,142,142,2,-,-,-,-,-,-,34,68,58,83,290,290,3.4939759036,9,36,14,35,138,55,10,30,17,29,67,67,2.3103448276,-,-,-,8,21,10,12,25,12,23,94,94,4.0869565217,7,33,8,11,52,17,18,73,20,1,2,1,1,-,-,-,-,-,-,-,-,-,59,59,59,1,-,-,-,-,-,-,31,31,31
1059,"25204","0720","ãﬂç]î™î¶és","ésà‰í¨",292,785,785,2.6883561644,33,128,42,98,394,173,67,173,83,220,713,713,3.2409090909,33,128,42,98,394,173,50,156,66,190,580,580,3.0526315789,28,102,36,79,297,137,29,65,42,49,98,98,2,-,-,-,-,-,-,13,26,21,110,408,408,3.7090909091,25,94,32,68,266,117,7,21,12,31,74,74,2.3870967742,3,8,4,11,31,20,9,18,9,30,133,133,4.4333333333,5,26,6,19,97,36,21,91,24,-,-,-,-,-,-,-,-,-,-,-,-,-,72,72,72,1,-,-,-,-,-,-,17,17,17
1060,"25204","0730","ãﬂç]î™î¶és","ëΩâÍí¨",245,778,777,3.1714285714,26,134,34,88,409,163,82,276,115,204,737,736,3.6078431373,26,134,34,88,409,163,71,265,104,156,495,494,3.1666666667,15,64,18,60,246,114,33,73,55,50,100,100,2,-,-,-,-,-,-,20,40,35,92,358,357,3.8804347826,15,64,18,56,233,107,6,18,11,14,37,37,2.6428571429,-,-,-,4,13,7,7,15,9,48,242,242,5.0416666667,11,70,16,28,163,49,38,192,49,-,-,-,-,-,-,-,-,-,-,-,-,-,41,41,41,1,-,-,-,-,-,-,11,11,11
1061,"25204","0740","ãﬂç]î™î¶és","ëDí¨",3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1062,"25204","0750","ãﬂç]î™î¶és","ñkîVèØí¨",304,1036,1035,3.4046052632,51,249,64,128,608,214,111,470,154,244,976,975,3.9959016393,51,249,64,128,608,214,99,458,142,148,468,467,3.1554054054,25,91,27,66,250,110,20,42,30,38,76,76,2,-,-,-,-,-,-,13,26,22,94,353,352,3.7446808511,25,91,27,58,228,99,1,3,2,16,39,39,2.4375,-,-,-,8,22,11,6,13,6,96,508,508,5.2916666667,26,158,37,62,358,104,79,416,112,-,-,-,-,-,-,-,-,-,-,-,-,-,60,60,60,1,-,-,-,-,-,-,12,12,12
1063,"25204","0760","ãﬂç]î™î¶és","â~éRí¨",79,371,371,4.6962025316,18,108,22,45,264,77,50,246,70,77,369,369,4.7922077922,18,108,22,45,264,77,48,244,68,27,86,86,3.1851851852,2,9,2,7,30,13,8,16,11,7,14,14,2,-,-,-,-,-,-,5,10,8,16,63,63,3.9375,2,9,2,7,30,13,-,-,-,4,9,9,2.25,-,-,-,-,-,-,3,6,3,50,283,283,5.66,16,99,20,38,234,64,40,228,57,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,-,-,-,-,2,2,2
1064,"25204","0770","ãﬂç]î™î¶és","îíâ§í¨",58,275,275,4.7413793103,11,58,15,37,201,72,34,178,47,55,272,272,4.9454545455,11,58,15,37,201,72,33,177,46,18,66,66,3.6666666667,2,8,3,9,40,18,2,5,4,3,6,6,2,-,-,-,-,-,-,1,2,2,13,52,52,4,2,8,3,8,36,17,1,3,2,2,8,8,4,-,-,-,1,4,1,-,-,-,37,206,206,5.5675675676,9,50,12,28,161,54,31,172,42,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,3,1,-,-,-,-,-,-,1,1,1
1065,"25204","0780","ãﬂç]î™î¶és","ìáí¨",66,271,271,4.1060606061,8,52,14,28,147,53,46,192,59,62,267,267,4.3064516129,8,52,14,28,147,53,43,189,56,20,61,61,3.05,2,10,4,8,33,14,8,19,12,6,12,12,2,-,-,-,-,-,-,3,6,6,9,36,36,4,2,10,4,7,29,13,2,7,3,5,13,13,2.6,-,-,-,1,4,1,3,6,3,42,206,206,4.9047619048,6,42,10,20,114,39,35,170,44,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,1,-,-,-,-,-,-,3,3,3
1066,"25204","0790","ãﬂç]î™î¶és","ñkí√ìcí¨",129,516,516,4,34,168,46,83,393,166,53,228,73,120,507,507,4.225,34,168,46,83,393,166,49,224,69,71,265,265,3.7323943662,20,89,28,50,210,108,7,18,11,7,14,14,2,-,-,-,-,-,-,1,2,2,56,231,231,4.125,20,89,28,47,201,102,4,12,7,8,20,20,2.5,-,-,-,3,9,6,2,4,2,49,242,242,4.9387755102,14,79,18,33,183,58,42,206,58,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9,9,1,-,-,-,-,-,-,4,4,4
1067,"25204","0800","ãﬂç]î™î¶és","íÜîVèØí¨",59,248,248,4.2033898305,10,56,15,29,159,53,32,152,44,52,241,241,4.6346153846,10,56,15,29,159,53,29,149,41,20,66,66,3.3,2,8,3,5,21,8,3,8,5,4,8,8,2,-,-,-,-,-,-,1,2,1,15,56,56,3.7333333333,2,8,3,5,21,8,2,6,4,1,2,2,2,-,-,-,-,-,-,-,-,-,32,175,175,5.46875,8,48,12,24,138,45,26,141,36,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,7,1,-,-,-,-,-,-,3,3,3
1068,"25204","0810","ãﬂç]î™î¶és","í∑ñΩéõí¨",70,252,251,3.5857142857,14,78,19,29,151,56,35,133,47,58,240,239,4.1206896552,14,78,19,29,151,56,31,129,43,32,100,100,3.125,5,23,7,10,40,19,12,27,17,7,14,14,2,-,-,-,-,-,-,5,10,10,18,70,70,3.8888888889,5,23,7,8,34,16,3,9,3,7,16,16,2.2857142857,-,-,-,2,6,3,4,8,4,26,140,139,5.3461538462,9,55,12,19,111,37,19,102,26,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12,12,1,-,-,-,-,-,-,4,4,4
1069,"25204","0820","ãﬂç]î™î¶és","â´ìáí¨",168,586,585,3.4821428571,7,42,7,56,301,99,93,399,135,130,548,547,4.2076923077,7,42,7,56,301,99,86,392,128,54,155,154,2.8518518519,-,-,-,8,30,12,19,47,28,17,34,34,2,-,-,-,-,-,-,8,16,12,31,107,106,3.4193548387,-,-,-,8,30,12,8,25,13,6,14,14,2.3333333333,-,-,-,-,-,-,3,6,3,76,393,393,5.1710526316,7,42,7,48,271,87,67,345,100,-,-,-,-,-,-,-,-,-,-,-,-,-,38,38,38,1,-,-,-,-,-,-,7,7,7
1070,"25204","0830","ãﬂç]î™î¶és","ëÂíÜí¨",71,329,329,4.6338028169,19,108,32,39,215,82,26,141,34,70,328,328,4.6857142857,19,108,32,39,215,82,26,141,34,33,116,116,3.5151515152,5,21,10,12,48,23,2,4,2,3,6,6,2,-,-,-,-,-,-,1,2,1,25,97,97,3.88,5,21,10,11,45,22,-,-,-,5,13,13,2.6,-,-,-,1,3,1,1,2,1,37,212,212,5.7297297297,14,87,22,27,167,59,24,137,32,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-
1071,"25204","0840","ãﬂç]î™î¶és","í√ìcí¨",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1072,"25204","0850","ãﬂç]î™î¶és","êVâhí¨",58,196,196,3.3793103448,4,19,6,23,102,35,23,79,31,53,191,191,3.6037735849,4,19,6,23,102,35,20,76,28,35,113,113,3.2285714286,2,7,2,14,52,20,6,14,9,7,14,14,2,-,-,-,-,-,-,2,4,3,24,90,90,3.75,2,7,2,13,49,19,2,6,3,4,9,9,2.25,-,-,-,1,3,1,2,4,3,18,78,78,4.3333333333,2,12,4,9,50,15,14,62,19,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,5,1,-,-,-,-,-,-,3,3,3
1073,"25204","0860","ãﬂç]î™î¶és","è¨ëDñÿí¨",110,411,411,3.7363636364,15,88,23,48,254,95,66,258,98,98,399,399,4.0714285714,15,88,23,48,254,95,60,252,92,47,131,131,2.7872340426,1,3,1,14,55,23,18,38,29,20,40,40,2,-,-,-,-,-,-,13,26,23,21,78,78,3.7142857143,1,3,1,14,55,23,1,3,2,6,13,13,2.1666666667,-,-,-,-,-,-,4,9,4,51,268,268,5.2549019608,14,85,22,34,199,72,42,214,63,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12,12,1,-,-,-,-,-,-,6,6,6
1074,"25204","0870","ãﬂç]î™î¶és","â¡ñŒí¨",262,1160,1159,4.4236641221,50,301,76,133,751,256,151,733,209,247,1145,1144,4.6315789474,50,301,76,133,751,256,147,729,205,96,301,300,3.125,10,40,14,32,128,55,25,59,32,22,45,44,2,-,-,-,-,-,-,13,27,18,63,232,232,3.6825396825,10,40,14,32,128,55,5,17,7,11,24,24,2.1818181818,-,-,-,-,-,-,7,15,7,151,844,844,5.5894039735,40,261,62,101,623,201,122,670,173,-,-,-,-,-,-,-,-,-,-,-,-,-,15,15,15,1,-,-,-,-,-,-,4,4,4
1075,"25204","0880","ãﬂç]î™î¶és","ìcíÜç]í¨",148,472,472,3.1891891892,29,133,37,62,291,103,42,183,56,115,439,439,3.8173913043,29,133,37,62,291,103,40,181,54,71,209,209,2.9436619718,15,50,19,29,103,45,9,20,14,24,48,48,2,-,-,-,-,-,-,5,10,9,38,139,139,3.6578947368,15,50,19,26,94,40,2,6,3,9,22,22,2.4444444444,-,-,-,3,9,5,2,4,2,44,230,230,5.2272727273,14,83,18,33,188,58,31,161,40,-,-,-,-,-,-,-,-,-,-,-,-,-,33,33,33,1,-,-,-,-,-,-,2,2,2
1076,"25204","0890","ãﬂç]î™î¶és","ñqí¨",221,909,909,4.1131221719,40,236,57,104,580,194,146,664,211,204,892,892,4.3725490196,40,236,57,104,580,194,137,655,202,78,219,219,2.8076923077,5,20,8,18,68,30,25,57,41,29,58,58,2,-,-,-,-,-,-,14,28,23,38,137,137,3.6052631579,5,20,8,15,60,26,7,21,13,11,24,24,2.1818181818,-,-,-,3,8,4,4,8,5,126,673,673,5.3412698413,35,216,49,86,512,164,112,598,161,-,-,-,-,-,-,-,-,-,-,-,-,-,17,17,17,1,-,-,-,-,-,-,9,9,9
1077,"25204","0900","ãﬂç]î™î¶és","ëÂñ[í¨",66,292,292,4.4242424242,15,88,17,30,171,54,43,209,60,66,292,292,4.4242424242,15,88,17,30,171,54,43,209,60,26,75,75,2.8846153846,1,3,1,2,7,3,8,19,10,7,14,14,2,-,-,-,-,-,-,4,8,5,14,50,50,3.5714285714,-,-,-,1,4,1,2,7,3,5,11,11,2.2,1,3,1,1,3,2,2,4,2,40,217,217,5.425,14,85,16,28,164,51,35,190,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1078,"25204","0910","ãﬂç]î™î¶és","ëDñÿí¨",338,1231,1229,3.6360946746,52,260,73,151,707,278,114,433,152,304,1197,1195,3.9309210526,52,260,73,151,707,278,99,418,137,202,679,679,3.3613861386,20,80,26,89,361,162,26,60,44,46,92,92,2,-,-,-,-,-,-,18,36,31,143,552,552,3.8601398601,19,77,25,81,336,146,6,20,11,13,35,35,2.6923076923,1,3,1,8,25,16,2,4,2,102,518,516,5.0588235294,32,180,47,62,346,116,73,358,93,-,-,-,-,-,-,-,-,-,-,-,-,-,34,34,34,1,-,-,-,-,-,-,15,15,15
1079,"25204","0920","ãﬂç]î™î¶és","ìÏí√ìcí¨",136,566,566,4.1617647059,24,137,32,64,340,120,83,370,116,128,558,558,4.359375,24,137,32,64,340,120,77,364,110,57,169,169,2.9649122807,6,24,7,19,72,32,20,49,30,13,26,26,2,-,-,-,-,-,-,6,12,11,33,119,119,3.6060606061,6,24,7,18,70,31,8,25,13,11,24,24,2.1818181818,-,-,-,1,2,1,6,12,6,71,389,389,5.4788732394,18,113,25,45,268,88,57,315,80,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8,8,1,-,-,-,-,-,-,6,6,6
1080,"25204","0930","ãﬂç]î™î¶és","å≥êÖåsí¨",16,72,72,4.5,1,6,2,7,45,11,9,43,14,15,71,71,4.7333333333,1,6,2,7,45,11,9,43,14,6,18,18,3,-,-,-,-,-,-,2,4,2,2,4,4,2,-,-,-,-,-,-,2,4,2,4,14,14,3.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,53,53,5.8888888889,1,6,2,7,45,11,7,39,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-
